"date","age_group","age_low","age_up","region","n_positive","total_samples","assay"
"2020-07-26","15_64",15,64,"london",1,10,"euro_immun"
"2020-07-27","15_64",15,64,"london",2,7,"euro_immun"
"2020-07-28","15_64",15,64,"london",0,2,"euro_immun"
"2020-07-30","15_64",15,64,"london",26,270,"euro_immun"
"2020-07-31","15_64",15,64,"london",23,232,"euro_immun"
"2020-08-02","15_64",15,64,"london",16,219,"euro_immun"
"2020-08-13","15_64",15,64,"london",30,327,"euro_immun"
"2020-08-14","15_64",15,64,"london",18,246,"euro_immun"
"2020-08-16","15_64",15,64,"london",23,295,"euro_immun"
"2020-08-19","15_64",15,64,"london",1,17,"euro_immun"
"2020-08-21","15_64",15,64,"london",1,3,"euro_immun"
"2020-08-24","15_64",15,64,"london",1,11,"euro_immun"
"2020-08-27","15_64",15,64,"london",50,470,"euro_immun"
"2020-08-28","15_64",15,64,"london",47,376,"euro_immun"
"2020-09-11","15_64",15,64,"london",51,569,"euro_immun"
"2020-09-12","15_64",15,64,"london",14,184,"euro_immun"
"2020-09-13","15_64",15,64,"london",24,187,"euro_immun"
"2020-09-16","15_64",15,64,"london",3,38,"euro_immun"
"2020-09-18","15_64",15,64,"london",4,74,"euro_immun"
"2020-09-25","15_64",15,64,"london",44,417,"euro_immun"
"2020-09-27","15_64",15,64,"london",20,242,"euro_immun"
"2020-09-28","15_64",15,64,"london",24,188,"euro_immun"
"2020-10-07","15_64",15,64,"london",69,611,"euro_immun"
"2020-10-08","15_64",15,64,"london",18,291,"euro_immun"
"2020-10-14","15_64",15,64,"london",3,46,"euro_immun"
"2020-10-15","15_64",15,64,"london",5,59,"euro_immun"
"2020-10-16","15_64",15,64,"london",0,14,"euro_immun"
"2020-10-17","15_64",15,64,"london",0,1,"euro_immun"
"2020-10-18","15_64",15,64,"london",0,10,"euro_immun"
"2020-10-21","15_64",15,64,"london",37,402,"euro_immun"
"2020-10-22","15_64",15,64,"london",9,120,"euro_immun"
"2020-10-23","15_64",15,64,"london",25,308,"euro_immun"
"2020-10-29","15_64",15,64,"london",0,12,"euro_immun"
"2020-10-31","15_64",15,64,"london",2,14,"euro_immun"
"2020-11-01","15_64",15,64,"london",21,216,"euro_immun"
"2020-11-07","15_64",15,64,"london",21,220,"euro_immun"
"2020-11-08","15_64",15,64,"london",1,8,"euro_immun"
"2020-11-09","15_64",15,64,"london",2,12,"euro_immun"
"2020-11-13","15_64",15,64,"london",1,3,"euro_immun"
"2020-11-15","15_64",15,64,"london",28,279,"euro_immun"
"2020-11-20","15_64",15,64,"london",1,20,"euro_immun"
"2020-11-21","15_64",15,64,"london",0,1,"euro_immun"
"2020-11-22","15_64",15,64,"london",26,260,"euro_immun"
"2020-11-28","15_64",15,64,"london",2,33,"euro_immun"
"2020-11-29","15_64",15,64,"london",24,268,"euro_immun"
"2020-12-04","15_64",15,64,"london",0,5,"euro_immun"
"2020-12-06","15_64",15,64,"london",36,237,"euro_immun"
"2020-12-12","15_64",15,64,"london",21,261,"euro_immun"
"2020-12-14","15_64",15,64,"london",5,18,"euro_immun"
"2020-12-18","15_64",15,64,"london",1,20,"euro_immun"
"2020-12-20","15_64",15,64,"london",39,258,"euro_immun"
"2020-12-31","15_64",15,64,"london",31,222,"euro_immun"
"2021-01-04","15_64",15,64,"london",0,6,"euro_immun"
"2021-01-09","15_64",15,64,"london",0,3,"euro_immun"
"2021-01-10","15_64",15,64,"london",42,275,"euro_immun"
"2021-01-11","15_64",15,64,"london",0,1,"euro_immun"
"2021-01-15","15_64",15,64,"london",0,3,"euro_immun"
"2021-01-17","15_64",15,64,"london",33,194,"euro_immun"
"2021-01-24","15_64",15,64,"london",64,254,"euro_immun"
"2021-01-31","15_64",15,64,"london",62,310,"euro_immun"
"2021-02-06","15_64",15,64,"london",0,3,"euro_immun"
"2021-02-07","15_64",15,64,"london",63,271,"euro_immun"
"2021-02-13","15_64",15,64,"london",3,4,"euro_immun"
"2021-02-14","15_64",15,64,"london",66,273,"euro_immun"
"2021-02-21","15_64",15,64,"london",68,254,"euro_immun"
"2021-02-22","15_64",15,64,"london",5,17,"euro_immun"
"2020-03-26","15_64",15,64,"east_of_england",0,16,"euro_immun"
"2020-03-27","15_64",15,64,"east_of_england",2,12,"euro_immun"
"2020-04-02","15_64",15,64,"east_of_england",1,39,"euro_immun"
"2020-04-03","15_64",15,64,"east_of_england",0,13,"euro_immun"
"2020-04-09","15_64",15,64,"east_of_england",1,27,"euro_immun"
"2020-04-10","15_64",15,64,"east_of_england",0,4,"euro_immun"
"2020-04-12","15_64",15,64,"east_of_england",2,3,"euro_immun"
"2020-04-13","15_64",15,64,"east_of_england",1,6,"euro_immun"
"2020-04-24","15_64",15,64,"east_of_england",3,32,"euro_immun"
"2020-04-30","15_64",15,64,"east_of_england",1,14,"euro_immun"
"2020-05-01","15_64",15,64,"east_of_england",4,22,"euro_immun"
"2020-05-02","15_64",15,64,"east_of_england",0,2,"euro_immun"
"2020-05-03","15_64",15,64,"east_of_england",1,18,"euro_immun"
"2020-05-07","15_64",15,64,"east_of_england",33,503,"euro_immun"
"2020-05-08","15_64",15,64,"east_of_england",20,171,"euro_immun"
"2020-05-10","15_64",15,64,"east_of_england",15,181,"euro_immun"
"2020-05-15","15_64",15,64,"east_of_england",0,2,"euro_immun"
"2020-05-21","15_64",15,64,"east_of_england",1,10,"euro_immun"
"2020-05-22","15_64",15,64,"east_of_england",1,19,"euro_immun"
"2020-05-28","15_64",15,64,"east_of_england",25,528,"euro_immun"
"2020-05-29","15_64",15,64,"east_of_england",26,482,"euro_immun"
"2020-06-05","15_64",15,64,"east_of_england",1,17,"euro_immun"
"2020-06-07","15_64",15,64,"east_of_england",0,8,"euro_immun"
"2020-06-08","15_64",15,64,"east_of_england",1,4,"euro_immun"
"2020-06-15","15_64",15,64,"east_of_england",0,22,"euro_immun"
"2020-06-16","15_64",15,64,"east_of_england",0,1,"euro_immun"
"2020-06-19","15_64",15,64,"east_of_england",2,11,"euro_immun"
"2020-06-22","15_64",15,64,"east_of_england",1,10,"euro_immun"
"2020-06-26","15_64",15,64,"east_of_england",18,392,"euro_immun"
"2020-06-29","15_64",15,64,"east_of_england",20,396,"euro_immun"
"2020-07-03","15_64",15,64,"east_of_england",3,19,"euro_immun"
"2020-07-05","15_64",15,64,"east_of_england",1,7,"euro_immun"
"2020-07-10","15_64",15,64,"east_of_england",5,36,"euro_immun"
"2020-07-17","15_64",15,64,"east_of_england",2,15,"euro_immun"
"2020-07-20","15_64",15,64,"east_of_england",2,7,"euro_immun"
"2020-07-24","15_64",15,64,"east_of_england",1,12,"euro_immun"
"2020-07-25","15_64",15,64,"east_of_england",9,98,"euro_immun"
"2020-07-26","15_64",15,64,"east_of_england",10,179,"euro_immun"
"2020-07-27","15_64",15,64,"east_of_england",24,394,"euro_immun"
"2020-07-28","15_64",15,64,"east_of_england",8,150,"euro_immun"
"2020-07-30","15_64",15,64,"east_of_england",6,62,"euro_immun"
"2020-07-31","15_64",15,64,"east_of_england",1,28,"euro_immun"
"2020-08-02","15_64",15,64,"east_of_england",2,26,"euro_immun"
"2020-08-06","15_64",15,64,"east_of_england",0,16,"euro_immun"
"2020-08-13","15_64",15,64,"east_of_england",1,28,"euro_immun"
"2020-08-14","15_64",15,64,"east_of_england",0,6,"euro_immun"
"2020-08-16","15_64",15,64,"east_of_england",0,10,"euro_immun"
"2020-08-19","15_64",15,64,"east_of_england",0,7,"euro_immun"
"2020-08-21","15_64",15,64,"east_of_england",20,516,"euro_immun"
"2020-08-24","15_64",15,64,"east_of_england",15,265,"euro_immun"
"2020-08-27","15_64",15,64,"east_of_england",1,11,"euro_immun"
"2020-08-28","15_64",15,64,"east_of_england",3,37,"euro_immun"
"2020-09-03","15_64",15,64,"east_of_england",0,13,"euro_immun"
"2020-09-11","15_64",15,64,"east_of_england",1,8,"euro_immun"
"2020-09-12","15_64",15,64,"east_of_england",0,4,"euro_immun"
"2020-09-13","15_64",15,64,"east_of_england",0,2,"euro_immun"
"2020-09-16","15_64",15,64,"east_of_england",33,566,"euro_immun"
"2020-09-18","15_64",15,64,"east_of_england",9,174,"euro_immun"
"2020-09-25","15_64",15,64,"east_of_england",0,17,"euro_immun"
"2020-09-27","15_64",15,64,"east_of_england",0,7,"euro_immun"
"2020-09-28","15_64",15,64,"east_of_england",0,6,"euro_immun"
"2020-10-07","15_64",15,64,"east_of_england",0,13,"euro_immun"
"2020-10-08","15_64",15,64,"east_of_england",0,15,"euro_immun"
"2020-10-14","15_64",15,64,"east_of_england",0,5,"euro_immun"
"2020-10-16","15_64",15,64,"east_of_england",26,521,"euro_immun"
"2020-10-17","15_64",15,64,"east_of_england",3,91,"euro_immun"
"2020-10-18","15_64",15,64,"east_of_england",17,255,"euro_immun"
"2020-10-21","15_64",15,64,"east_of_england",0,15,"euro_immun"
"2020-10-23","15_64",15,64,"east_of_england",2,22,"euro_immun"
"2020-10-31","15_64",15,64,"east_of_england",7,116,"euro_immun"
"2020-11-01","15_64",15,64,"east_of_england",6,113,"euro_immun"
"2020-11-07","15_64",15,64,"east_of_england",1,12,"euro_immun"
"2020-11-08","15_64",15,64,"east_of_england",13,207,"euro_immun"
"2020-11-15","15_64",15,64,"east_of_england",19,178,"euro_immun"
"2020-11-21","15_64",15,64,"east_of_england",12,125,"euro_immun"
"2020-11-22","15_64",15,64,"east_of_england",5,112,"euro_immun"
"2020-11-27","15_64",15,64,"east_of_england",7,175,"euro_immun"
"2020-11-28","15_64",15,64,"east_of_england",1,8,"euro_immun"
"2020-11-29","15_64",15,64,"east_of_england",0,3,"euro_immun"
"2020-11-30","15_64",15,64,"east_of_england",0,1,"euro_immun"
"2020-12-04","15_64",15,64,"east_of_england",18,251,"euro_immun"
"2020-12-06","15_64",15,64,"east_of_england",3,46,"euro_immun"
"2020-12-12","15_64",15,64,"east_of_england",0,3,"euro_immun"
"2020-12-14","15_64",15,64,"east_of_england",13,214,"euro_immun"
"2020-12-19","15_64",15,64,"east_of_england",2,99,"euro_immun"
"2020-12-20","15_64",15,64,"east_of_england",7,150,"euro_immun"
"2020-12-31","15_64",15,64,"east_of_england",0,13,"euro_immun"
"2021-01-04","15_64",15,64,"east_of_england",16,219,"euro_immun"
"2021-01-10","15_64",15,64,"east_of_england",0,6,"euro_immun"
"2021-01-11","15_64",15,64,"east_of_england",26,237,"euro_immun"
"2021-01-16","15_64",15,64,"east_of_england",3,126,"euro_immun"
"2021-01-17","15_64",15,64,"east_of_england",16,181,"euro_immun"
"2021-01-24","15_64",15,64,"east_of_england",0,4,"euro_immun"
"2021-01-25","15_64",15,64,"east_of_england",23,245,"euro_immun"
"2021-01-31","15_64",15,64,"east_of_england",31,187,"euro_immun"
"2021-02-01","15_64",15,64,"east_of_england",0,3,"euro_immun"
"2021-02-06","15_64",15,64,"east_of_england",22,130,"euro_immun"
"2021-02-07","15_64",15,64,"east_of_england",20,116,"euro_immun"
"2021-02-13","15_64",15,64,"east_of_england",20,125,"euro_immun"
"2021-02-14","15_64",15,64,"east_of_england",22,117,"euro_immun"
"2021-02-21","15_64",15,64,"east_of_england",0,2,"euro_immun"
"2021-02-22","15_64",15,64,"east_of_england",42,216,"euro_immun"
"2020-04-02","15_64",15,64,"midlands",18,506,"euro_immun"
"2020-04-03","15_64",15,64,"midlands",4,250,"euro_immun"
"2020-04-15","15_64",15,64,"midlands",0,7,"euro_immun"
"2020-04-16","15_64",15,64,"midlands",4,49,"euro_immun"
"2020-04-23","15_64",15,64,"midlands",42,577,"euro_immun"
"2020-04-24","15_64",15,64,"midlands",17,327,"euro_immun"
"2020-04-25","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-05-06","15_64",15,64,"midlands",2,3,"euro_immun"
"2020-05-07","15_64",15,64,"midlands",9,80,"euro_immun"
"2020-05-08","15_64",15,64,"midlands",0,3,"euro_immun"
"2020-05-13","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-05-14","15_64",15,64,"midlands",14,311,"euro_immun"
"2020-05-15","15_64",15,64,"midlands",30,422,"euro_immun"
"2020-05-22","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-05-28","15_64",15,64,"midlands",0,5,"euro_immun"
"2020-05-29","15_64",15,64,"midlands",0,11,"euro_immun"
"2020-06-04","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-06-05","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-06-10","15_64",15,64,"midlands",0,3,"euro_immun"
"2020-06-11","15_64",15,64,"midlands",31,490,"euro_immun"
"2020-06-14","15_64",15,64,"midlands",5,78,"euro_immun"
"2020-06-15","15_64",15,64,"midlands",24,300,"euro_immun"
"2020-06-16","15_64",15,64,"midlands",10,116,"euro_immun"
"2020-06-19","15_64",15,64,"midlands",0,5,"euro_immun"
"2020-06-22","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-06-26","15_64",15,64,"midlands",2,49,"euro_immun"
"2020-06-29","15_64",15,64,"midlands",0,8,"euro_immun"
"2020-07-02","15_64",15,64,"midlands",0,5,"euro_immun"
"2020-07-03","15_64",15,64,"midlands",0,3,"euro_immun"
"2020-07-08","15_64",15,64,"midlands",2,9,"euro_immun"
"2020-07-10","15_64",15,64,"midlands",41,607,"euro_immun"
"2020-07-13","15_64",15,64,"midlands",8,172,"euro_immun"
"2020-07-17","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-07-24","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-07-25","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-07-26","15_64",15,64,"midlands",3,59,"euro_immun"
"2020-07-27","15_64",15,64,"midlands",0,5,"euro_immun"
"2020-07-28","15_64",15,64,"midlands",0,9,"euro_immun"
"2020-07-29","15_64",15,64,"midlands",0,14,"euro_immun"
"2020-07-31","15_64",15,64,"midlands",0,2,"euro_immun"
"2020-08-05","15_64",15,64,"midlands",1,25,"euro_immun"
"2020-08-06","15_64",15,64,"midlands",34,645,"euro_immun"
"2020-08-07","15_64",15,64,"midlands",7,148,"euro_immun"
"2020-08-13","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-08-14","15_64",15,64,"midlands",0,5,"euro_immun"
"2020-08-19","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-08-21","15_64",15,64,"midlands",2,28,"euro_immun"
"2020-08-24","15_64",15,64,"midlands",4,91,"euro_immun"
"2020-08-26","15_64",15,64,"midlands",0,3,"euro_immun"
"2020-08-28","15_64",15,64,"midlands",4,38,"euro_immun"
"2020-09-02","15_64",15,64,"midlands",0,3,"euro_immun"
"2020-09-03","15_64",15,64,"midlands",34,591,"euro_immun"
"2020-09-05","15_64",15,64,"midlands",13,133,"euro_immun"
"2020-09-06","15_64",15,64,"midlands",12,161,"euro_immun"
"2020-09-09","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-09-11","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-09-16","15_64",15,64,"midlands",0,53,"euro_immun"
"2020-09-18","15_64",15,64,"midlands",0,6,"euro_immun"
"2020-09-24","15_64",15,64,"midlands",0,3,"euro_immun"
"2020-09-25","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-09-30","15_64",15,64,"midlands",2,17,"euro_immun"
"2020-10-01","15_64",15,64,"midlands",0,2,"euro_immun"
"2020-10-02","15_64",15,64,"midlands",42,574,"euro_immun"
"2020-10-03","15_64",15,64,"midlands",13,208,"euro_immun"
"2020-10-04","15_64",15,64,"midlands",3,94,"euro_immun"
"2020-10-09","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-10-10","15_64",15,64,"midlands",0,2,"euro_immun"
"2020-10-14","15_64",15,64,"midlands",1,9,"euro_immun"
"2020-10-16","15_64",15,64,"midlands",0,17,"euro_immun"
"2020-10-17","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-10-22","15_64",15,64,"midlands",0,4,"euro_immun"
"2020-10-23","15_64",15,64,"midlands",0,2,"euro_immun"
"2020-10-28","15_64",15,64,"midlands",2,32,"euro_immun"
"2020-10-29","15_64",15,64,"midlands",0,10,"euro_immun"
"2020-10-31","15_64",15,64,"midlands",1,2,"euro_immun"
"2020-11-01","15_64",15,64,"midlands",1,7,"euro_immun"
"2020-11-02","15_64",15,64,"midlands",12,219,"euro_immun"
"2020-11-04","15_64",15,64,"midlands",1,4,"euro_immun"
"2020-11-06","15_64",15,64,"midlands",18,238,"euro_immun"
"2020-11-08","15_64",15,64,"midlands",0,2,"euro_immun"
"2020-11-09","15_64",15,64,"midlands",0,15,"euro_immun"
"2020-11-12","15_64",15,64,"midlands",1,5,"euro_immun"
"2020-11-13","15_64",15,64,"midlands",0,4,"euro_immun"
"2020-11-15","15_64",15,64,"midlands",5,53,"euro_immun"
"2020-11-16","15_64",15,64,"midlands",18,218,"euro_immun"
"2020-11-18","15_64",15,64,"midlands",0,2,"euro_immun"
"2020-11-19","15_64",15,64,"midlands",0,2,"euro_immun"
"2020-11-20","15_64",15,64,"midlands",1,47,"euro_immun"
"2020-11-23","15_64",15,64,"midlands",11,191,"euro_immun"
"2020-11-25","15_64",15,64,"midlands",0,3,"euro_immun"
"2020-11-26","15_64",15,64,"midlands",1,6,"euro_immun"
"2020-11-27","15_64",15,64,"midlands",2,53,"euro_immun"
"2020-11-30","15_64",15,64,"midlands",4,131,"euro_immun"
"2020-12-03","15_64",15,64,"midlands",0,2,"euro_immun"
"2020-12-04","15_64",15,64,"midlands",0,3,"euro_immun"
"2020-12-07","15_64",15,64,"midlands",15,236,"euro_immun"
"2020-12-11","15_64",15,64,"midlands",2,18,"euro_immun"
"2020-12-12","15_64",15,64,"midlands",14,129,"euro_immun"
"2020-12-13","15_64",15,64,"midlands",8,120,"euro_immun"
"2020-12-16","15_64",15,64,"midlands",1,38,"euro_immun"
"2020-12-17","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-12-18","15_64",15,64,"midlands",23,246,"euro_immun"
"2020-12-20","15_64",15,64,"midlands",0,1,"euro_immun"
"2020-12-30","15_64",15,64,"midlands",1,4,"euro_immun"
"2020-12-31","15_64",15,64,"midlands",0,4,"euro_immun"
"2021-01-03","15_64",15,64,"midlands",24,242,"euro_immun"
"2021-01-04","15_64",15,64,"midlands",2,9,"euro_immun"
"2021-01-08","15_64",15,64,"midlands",32,235,"euro_immun"
"2021-01-11","15_64",15,64,"midlands",0,1,"euro_immun"
"2021-01-15","15_64",15,64,"midlands",2,12,"euro_immun"
"2021-01-16","15_64",15,64,"midlands",0,3,"euro_immun"
"2021-01-17","15_64",15,64,"midlands",0,3,"euro_immun"
"2021-01-18","15_64",15,64,"midlands",29,250,"euro_immun"
"2021-01-21","15_64",15,64,"midlands",1,2,"euro_immun"
"2021-01-22","15_64",15,64,"midlands",0,8,"euro_immun"
"2021-01-25","15_64",15,64,"midlands",31,191,"euro_immun"
"2021-01-29","15_64",15,64,"midlands",0,1,"euro_immun"
"2021-01-31","15_64",15,64,"midlands",1,1,"euro_immun"
"2021-02-01","15_64",15,64,"midlands",42,229,"euro_immun"
"2021-02-04","15_64",15,64,"midlands",0,1,"euro_immun"
"2021-02-05","15_64",15,64,"midlands",0,1,"euro_immun"
"2021-02-06","15_64",15,64,"midlands",1,2,"euro_immun"
"2021-02-08","15_64",15,64,"midlands",40,135,"euro_immun"
"2021-02-12","15_64",15,64,"midlands",0,1,"euro_immun"
"2021-02-14","15_64",15,64,"midlands",0,1,"euro_immun"
"2021-02-15","15_64",15,64,"midlands",60,244,"euro_immun"
"2021-02-19","15_64",15,64,"midlands",8,41,"euro_immun"
"2021-02-22","15_64",15,64,"midlands",61,243,"euro_immun"
"2020-04-14","15_64",15,64,"north_east_and_yorkshire",0,1,"euro_immun"
"2020-04-15","15_64",15,64,"north_east_and_yorkshire",25,550,"euro_immun"
"2020-04-16","15_64",15,64,"north_east_and_yorkshire",18,362,"euro_immun"
"2020-05-06","15_64",15,64,"north_east_and_yorkshire",0,2,"euro_immun"
"2020-05-07","15_64",15,64,"north_east_and_yorkshire",0,3,"euro_immun"
"2020-05-13","15_64",15,64,"north_east_and_yorkshire",33,436,"euro_immun"
"2020-05-14","15_64",15,64,"north_east_and_yorkshire",31,481,"euro_immun"
"2020-06-05","15_64",15,64,"north_east_and_yorkshire",0,1,"euro_immun"
"2020-06-10","15_64",15,64,"north_east_and_yorkshire",22,441,"euro_immun"
"2020-06-11","15_64",15,64,"north_east_and_yorkshire",34,442,"euro_immun"
"2020-06-12","15_64",15,64,"north_east_and_yorkshire",4,70,"euro_immun"
"2020-07-03","15_64",15,64,"north_east_and_yorkshire",0,2,"euro_immun"
"2020-07-08","15_64",15,64,"north_east_and_yorkshire",18,438,"euro_immun"
"2020-07-09","15_64",15,64,"north_east_and_yorkshire",22,454,"euro_immun"
"2020-07-29","15_64",15,64,"north_east_and_yorkshire",2,37,"euro_immun"
"2020-07-30","15_64",15,64,"north_east_and_yorkshire",0,5,"euro_immun"
"2020-08-05","15_64",15,64,"north_east_and_yorkshire",35,684,"euro_immun"
"2020-08-06","15_64",15,64,"north_east_and_yorkshire",10,171,"euro_immun"
"2020-08-27","15_64",15,64,"north_east_and_yorkshire",0,2,"euro_immun"
"2020-09-02","15_64",15,64,"north_east_and_yorkshire",16,377,"euro_immun"
"2020-09-03","15_64",15,64,"north_east_and_yorkshire",23,495,"euro_immun"
"2020-09-25","15_64",15,64,"north_east_and_yorkshire",0,1,"euro_immun"
"2020-09-30","15_64",15,64,"north_east_and_yorkshire",31,445,"euro_immun"
"2020-10-01","15_64",15,64,"north_east_and_yorkshire",24,385,"euro_immun"
"2020-10-21","15_64",15,64,"north_east_and_yorkshire",0,2,"euro_immun"
"2020-10-28","15_64",15,64,"north_east_and_yorkshire",14,211,"euro_immun"
"2020-11-05","15_64",15,64,"north_east_and_yorkshire",10,215,"euro_immun"
"2020-11-12","15_64",15,64,"north_east_and_yorkshire",15,239,"euro_immun"
"2020-11-18","15_64",15,64,"north_east_and_yorkshire",12,212,"euro_immun"
"2020-11-26","15_64",15,64,"north_east_and_yorkshire",20,228,"euro_immun"
"2020-12-02","15_64",15,64,"north_east_and_yorkshire",22,225,"euro_immun"
"2020-12-10","15_64",15,64,"north_east_and_yorkshire",14,212,"euro_immun"
"2020-12-11","15_64",15,64,"north_east_and_yorkshire",0,8,"euro_immun"
"2020-12-16","15_64",15,64,"north_east_and_yorkshire",11,171,"euro_immun"
"2020-12-31","15_64",15,64,"north_east_and_yorkshire",30,237,"euro_immun"
"2021-01-07","15_64",15,64,"north_east_and_yorkshire",32,229,"euro_immun"
"2021-01-08","15_64",15,64,"north_east_and_yorkshire",0,1,"euro_immun"
"2021-01-14","15_64",15,64,"north_east_and_yorkshire",27,206,"euro_immun"
"2021-01-21","15_64",15,64,"north_east_and_yorkshire",39,237,"euro_immun"
"2021-01-28","15_64",15,64,"north_east_and_yorkshire",42,223,"euro_immun"
"2021-01-29","15_64",15,64,"north_east_and_yorkshire",1,1,"euro_immun"
"2021-02-05","15_64",15,64,"north_east_and_yorkshire",56,223,"euro_immun"
"2021-02-11","15_64",15,64,"north_east_and_yorkshire",0,4,"euro_immun"
"2021-02-12","15_64",15,64,"north_east_and_yorkshire",65,219,"euro_immun"
"2021-02-18","15_64",15,64,"north_east_and_yorkshire",62,224,"euro_immun"
"2020-04-02","15_64",15,64,"north_west",0,2,"euro_immun"
"2020-04-03","15_64",15,64,"north_west",0,3,"euro_immun"
"2020-04-15","15_64",15,64,"north_west",11,212,"euro_immun"
"2020-04-16","15_64",15,64,"north_west",27,340,"euro_immun"
"2020-04-17","15_64",15,64,"north_west",15,300,"euro_immun"
"2020-04-20","15_64",15,64,"north_west",0,1,"euro_immun"
"2020-05-06","15_64",15,64,"north_west",35,322,"euro_immun"
"2020-05-07","15_64",15,64,"north_west",47,487,"euro_immun"
"2020-05-08","15_64",15,64,"north_west",10,107,"euro_immun"
"2020-05-14","15_64",15,64,"north_west",0,1,"euro_immun"
"2020-06-04","15_64",15,64,"north_west",36,445,"euro_immun"
"2020-06-05","15_64",15,64,"north_west",32,374,"euro_immun"
"2020-06-06","15_64",15,64,"north_west",11,133,"euro_immun"
"2020-06-11","15_64",15,64,"north_west",0,1,"euro_immun"
"2020-06-15","15_64",15,64,"north_west",0,1,"euro_immun"
"2020-07-01","15_64",15,64,"north_west",16,205,"euro_immun"
"2020-07-02","15_64",15,64,"north_west",36,372,"euro_immun"
"2020-07-03","15_64",15,64,"north_west",17,299,"euro_immun"
"2020-07-29","15_64",15,64,"north_west",29,320,"euro_immun"
"2020-07-30","15_64",15,64,"north_west",24,253,"euro_immun"
"2020-07-31","15_64",15,64,"north_west",12,271,"euro_immun"
"2020-08-26","15_64",15,64,"north_west",17,338,"euro_immun"
"2020-08-27","15_64",15,64,"north_west",3,22,"euro_immun"
"2020-08-28","15_64",15,64,"north_west",22,309,"euro_immun"
"2020-09-02","15_64",15,64,"north_west",0,7,"euro_immun"
"2020-09-03","15_64",15,64,"north_west",0,1,"euro_immun"
"2020-09-23","15_64",15,64,"north_west",21,373,"euro_immun"
"2020-09-24","15_64",15,64,"north_west",20,389,"euro_immun"
"2020-09-25","15_64",15,64,"north_west",9,126,"euro_immun"
"2020-09-30","15_64",15,64,"north_west",0,8,"euro_immun"
"2020-10-21","15_64",15,64,"north_west",38,433,"euro_immun"
"2020-10-22","15_64",15,64,"north_west",19,304,"euro_immun"
"2020-10-23","15_64",15,64,"north_west",9,146,"euro_immun"
"2020-10-29","15_64",15,64,"north_west",16,201,"euro_immun"
"2020-11-02","15_64",15,64,"north_west",0,1,"euro_immun"
"2020-11-04","15_64",15,64,"north_west",17,200,"euro_immun"
"2020-11-11","15_64",15,64,"north_west",31,223,"euro_immun"
